02-953; Warszawa; ul. Kosiarzy od 8 do ostatniego, od 9 do ostatniego
02-953; Warszawa; ul. Obornicka od 28 do ostatniego, od 21 do ostatniego
02-954; Warszawa; ul. Goplańska
02-954; Warszawa; ul. Królowej Marysieńki
02-954; Warszawa; ul. Kubickiego Jakuba
02-954; Warszawa; ul. Marconich
02-954; Warszawa; ul. Pastewna
02-954; Warszawa; ul. Urodzajna
02-954; Warszawa; ul. Wiktorii Wiedeńskiej
02-955; Warszawa; ul. Łowcza od 12 do ostatniego, od 11 do ostatniego
02-956; Warszawa; ul. Gubinowska
02-956; Warszawa; ul. Jabłonowskiego Jana Stanisława
02-956; Warszawa; ul. Królewicza Aleksandra
02-956; Warszawa; ul. Królewicza Jakuba
02-956; Warszawa; ul. Lentza Stanisława
02-956; Warszawa; ul. Resorowa
02-956; Warszawa; ul. Rumiana
02-956; Warszawa; ul. Rutkiewicz Wandy
02-957; Warszawa; al. Sobieskiego Jana od 2 do 18, od 1 do 13
02-958; Warszawa; ul. Kostki Potockiego Stanisława
02-958; Warszawa; ul. Wiertnicza od 2 do 24, od 1 do 23
02-959; Warszawa; ul. Biedronki od 52 do ostatniego, od 29 do ostatniego
02-960; Warszawa; ul. Janczarów
02-960; Warszawa; ul. Kolegiacka
02-960; Warszawa; ul. Szermentowskiego Józefa
02-961; Warszawa; Poczta Warszawa 096, ul. Kostki Potockiego Stanisława 31
02-962; Warszawa; ul. Kieślowskiego Krzysztofa
02-962; Warszawa; ul. Pałacowa
02-962; Warszawa; ul. Przyczółkowa od 210 do ostatniego, od 121 do ostatniego
02-963; Warszawa; ul. Vogla Zygmunta od 2 do 36, od 1 do 9
02-964; Warszawa; ul. Europejska
02-964; Warszawa; ul. Przedatki
02-965; Warszawa; ul. Biwakowa
02-965; Warszawa; ul. Leżakowa
02-965; Warszawa; ul. Murawy
02-965; Warszawa; ul. Namioty
02-965; Warszawa; ul. Odpoczynek
02-966; Warszawa; ul. Niedzielna
02-966; Warszawa; ul. Wycieczka
02-966; Warszawa; ul. Wyprawa
02-967; Warszawa; ul. Brodzik
02-967; Warszawa; ul. Karuzela
02-967; Warszawa; ul. Koralowa
02-967; Warszawa; ul. Młocarni
02-967; Warszawa; ul. Uprawna
02-968; Warszawa; ul. Drewny Łukasza
02-968; Warszawa; ul. Przyczółkowa od 2 do 208, od 1 do 119
02-969; Warszawa; ul. Andrutowa
02-969; Warszawa; ul. Czekoladowa
02-969; Warszawa; ul. Gronowa
02-969; Warszawa; ul. Kremowa
02-969; Warszawa; ul. Ptysiowa
02-969; Warszawa; ul. Waniliowa
02-970; Warszawa; ul. Zapłocie
02-971; Warszawa; ul. Kwitnącej Łąki
02-971; Warszawa; ul. Ponczowa
02-971; Warszawa; ul. Potułkały
02-971; Warszawa; ul. Przekorna
02-971; Warszawa; ul. Trufle
02-971; Warszawa; ul. Waflowa
02-972; Warszawa; ul. Aleja Rzeczypospolitej
02-972; Warszawa; ul. Księdza Prymasa Hlonda Augusta
02-972; Warszawa; ul. Sarmacka
02-973; Warszawa; ul. Gąsek od 2 do ostatniego
02-973; Warszawa; ul. Maślaków
02-973; Warszawa; ul. Muchomora
02-973; Warszawa; ul. Opieńki
02-973; Warszawa; ul. Prawdziwka
02-973; Warszawa; ul. Rydzowa
02-977; Warszawa; ul. Antoniewska
02-977; Warszawa; ul. Kaloryczna
02-977; Warszawa; ul. Piramowicza Grzegorza
02-978; Warszawa; ul. Dłutowska
02-978; Warszawa; ul. Skałacka
02-978; Warszawa; ul. Wróblewskiego Walerego
02-979; Warszawa; ul. Kostrzyńska
02-979; Warszawa; ul. Santocka
02-979; Warszawa; ul. Sławkowska
02-979; Warszawa; ul. Statkowskiego Romana
02-980; Warszawa; ul. Biechowska
02-980; Warszawa; ul. Goczałkowicka
02-980; Warszawa; ul. Jarmużowa
02-981; Warszawa; ul. Augustówka
02-981; Warszawa; ul. Korzenna
02-981; Warszawa; ul. Zawodzie
02-982; Warszawa; ul. Łucznicza od 18 do ostatniego, od 15 do ostatniego
02-983; Warszawa; ul. Rubinkowska
02-983; Warszawa; ul. Szymanówka
02-983; Warszawa; ul. Witkowskiego Andrzeja
02-983; Warszawa; ul. Zegarowa
02-984; Warszawa; ul. Kobylańska
02-984; Warszawa; ul. Spiralna
02-985; Warszawa; ul. Tuzinowa
02-986; Warszawa; ul. Trójpolowa
02-986; Warszawa; ul. Wał Zawadowski
02-987; Warszawa; ul. Syta od 100 do ostatniego, od 85 do ostatniego
02-988; Warszawa; ul. Glebowa
02-988; Warszawa; ul. Jara
02-988; Warszawa; ul. Siedliskowa
02-989; Warszawa; ul. Hektarowa
02-989; Warszawa; ul. Łokciowa
02-989; Warszawa; ul. Zaściankowa
02-990; Warszawa; ul. Vogla Zygmunta od 38 do ostatniego, od 11 do ostatniego
02-991; Warszawa; ul. Bruzdowa od 22 do ostatniego, od 23 do ostatniego
02-991; Warszawa; ul. Dostatnia
02-992; Warszawa; ul. Lercha Władysława
02-992; Warszawa; ul. Metryczna
02-992; Warszawa; ul. Sążnista
02-993; Warszawa; ul. Nad Wilanówką
02-993; Warszawa; ul. Syta od 2 do 98, od 1 do 83
02-994; Warszawa; ul. Bruzdowa od 2 do 20, od 1 do 21
02-995; Warszawa; ul. Calowa
02-995; Warszawa; ul. Hoserów
02-995; Warszawa; ul. Poranek
02-995; Warszawa; ul. Prętowa
02-995; Warszawa; ul. Sągi
02-995; Warszawa; ul. Włóki
02-996; Warszawa; ul. Grabalówki
02-996; Warszawa; ul. Okrzeszyńska
02-996; Warszawa; ul. Rosy
02-997; Warszawa; ul. Ruczaj
02-998; Warszawa; ul. Dobrodzieja
02-998; Warszawa; ul. Latoszki
02-998; Warszawa; ul. Lawendy
02-998; Warszawa; ul. Rosochata
02-998; Warszawa; ul. Starodawna
02-998; Warszawa; ul. Wiechy
02-998; Warszawa; ul. Zakamarek
02-998; Warszawa; ul. Zastruże
02-999; Warszawa; ul. Kazachska
03-001; Warszawa; ul. Kazuńska
03-001; Warszawa; ul. Ołówkowa
03-001; Warszawa; ul. Parowozowa
03-001; Warszawa; ul. Piskląt
03-001; Warszawa; ul. Wykrot
03-002; Warszawa; ul. Kukuczki Jerzego
03-002; Warszawa; ul. Szamocin
03-003; Warszawa; ul. Polnych Kwiatów od 2 do 38, od 1 do 33
03-004; Warszawa; ul. Insurekcji
03-004; Warszawa; ul. Zielony Zagajnik
03-005; Warszawa; ul. Wałuszewska od 24 do ostatniego, od 29 do ostatniego
03-007; Warszawa; ul. Bohaterów od 34 do ostatniego, od 41 do ostatniego
03-008; Warszawa; ul. Dynamiczna
03-008; Warszawa; ul. Pionierów
03-009; Warszawa; ul. Arkony
03-009; Warszawa; ul. Forsycji
03-009; Warszawa; ul. Kosobudzka
03-009; Warszawa; ul. Pocztowa
03-011; Warszawa; ul. Dylewska
03-011; Warszawa; ul. Uzdowska
03-012; Warszawa; ul. Cytadeli
03-012; Warszawa; ul. Guńki
03-013; Warszawa; ul. Ambaras
03-015; Warszawa; ul. Mazurska
03-015; Warszawa; ul. Tetmajera-Przerwy Włodzimierza
03-016; Warszawa; ul. Ciupagi
03-017; Warszawa; ul. Cieślewskich
03-017; Warszawa; ul. Wypoczynkowa
03-018; Warszawa; ul. Ornecka od 96 do ostatniego, od 91 do ostatniego
03-019; Warszawa; ul. Morwowa
03-019; Warszawa; ul. Waligóry
03-020; Warszawa; ul. Majorki
03-020; Warszawa; ul. Zegarynki
03-021; Warszawa; ul. Sadkowska
03-021; Warszawa; ul. Ziołowa
03-021; Warszawa; ul. Żyrardowska
03-022; Warszawa; ul. Przeździecka
03-023; Warszawa; Poczta Warszawa 098, ul. Ciupagi 2 b
03-024; Warszawa; ul. Wałuszewska od 2 do 22, od 1 do 27
03-025; Warszawa; ul. Sianokosów
03-026; Warszawa; ul. Bohaterów od 2 do 32, od 1 do 39
03-028; Warszawa; ul. Czołowa
03-029; Warszawa; ul. Celtów
03-029; Warszawa; ul. Epopei
03-029; Warszawa; ul. Kaweckiej Wiktorii
03-029; Warszawa; ul. Messal Lucyna
03-029; Warszawa; ul. Negri Poli
03-029; Warszawa; ul. Palestera Romana
03-029; Warszawa; ul. Stojowskiego Zygmunta
03-029; Warszawa; ul. Śpiewaków
03-029; Warszawa; ul. Wikingów
03-030; Warszawa; ul. Lemiesz
03-030; Warszawa; ul. Zyndrama z Maszkowic
03-031; Warszawa; ul. Wyspiarska
03-032; Warszawa; ul. Smugowa
03-033; Warszawa; ul. Jeżowa
03-033; Warszawa; ul. Łosia
03-034; Warszawa; ul. Borecka
03-035; Warszawa; ul. Cudne Manowce
03-035; Warszawa; ul. Ornecka od 2 do 94, od 1 do 89
03-035; Warszawa; ul. Sarenki
03-035; Warszawa; ul. Wilkowiecka
03-036; Warszawa; ul. Basetli
03-036; Warszawa; ul. Harmonijki
03-036; Warszawa; ul. Operowa
03-036; Warszawa; ul. Strunowa
03-037; Warszawa; ul. Błonie
03-037; Warszawa; ul. Gaik
03-037; Warszawa; ul. Inna
03-037; Warszawa; ul. Konturowa
03-037; Warszawa; ul. Łazy
03-037; Warszawa; ul. Młyńska
03-037; Warszawa; ul. Nowiny
03-037; Warszawa; ul. Odłogi
03-037; Warszawa; ul. Osieki
03-037; Warszawa; ul. Pasieczna
03-037; Warszawa; ul. Werandowa
03-041; Warszawa; ul. Miętowa
03-041; Warszawa; ul. Sygnałowa
03-042; Warszawa; ul. Marywilska od 42 do ostatniego, od 25 do ostatniego
03-044; Warszawa; ul. Bobrowa
03-044; Warszawa; ul. Długorzeczna
03-044; Warszawa; ul. Kobiałka
03-044; Warszawa; ul. Płochocińska od 22 do ostatniego, od 21 do ostatniego
03-044; Warszawa; ul. Zdziarska od 1 do 7, od 2 do 2
03-046; Warszawa; ul. Bruszewska
03-046; Warszawa; ul. Płytowa
03-046; Warszawa; ul. Szklarniowa
03-050; Warszawa; ul. Kłosowa
03-051; Warszawa; ul. Chlubna
03-052; Warszawa; Poczta Filia UP Warszawa 091, ul. Kłosowa 6
03-053; Warszawa; ul. Marmurowa
03-053; Warszawa; ul. Modlińska od 352 do ostatniego
03-053; Warszawa; ul. Obrębowa
03-053; Warszawa; ul. Skierdowska
03-054; Warszawa; ul. Czajki
03-054; Warszawa; ul. Dębinki
03-054; Warszawa; ul. Dębowa
03-054; Warszawa; ul. Platanowa
03-054; Warszawa; ul. Świerkowa
03-055; Warszawa; ul. Deseniowa
03-055; Warszawa; ul. Lubczyka
03-059; Warszawa; ul. Kibiców
03-059; Warszawa; ul. Kośby
03-061; Warszawa; ul. Chlebowa
03-061; Warszawa; ul. Pstra
03-062; Warszawa; ul. Wieliszewska
03-062; Warszawa; ul. Żółta
03-063; Warszawa; ul. Ławnicza
03-064; Warszawa; ul. Wąska
03-068; Warszawa; ul. Zawiślańska
03-069; Warszawa; ul. Polnych Kwiatów od 40 do ostatniego, od 35 do ostatniego
03-071; Warszawa; ul. Dwusieczna
03-071; Warszawa; ul. Jabłoni
03-071; Warszawa; ul. Łuczywo
03-071; Warszawa; ul. Samosiejki
03-074; Warszawa; ul. Piwoniowa
03-075; Warszawa; ul. Brzezińska
03-076; Warszawa; ul. Zagrodecka
03-077; Warszawa; ul. Szamotulska
03-079; Warszawa; ul. Henrykowska
03-079; Warszawa; ul. Raciborska
03-081; Warszawa; ul. Mehoffera Józefa od 132 do ostatniego, od 125 do ostatniego
03-082; Warszawa; ul. Brzozowy Zagajnik
03-082; Warszawa; ul. Starego Dębu
03-083; Warszawa; ul. Przytulna
03-083; Warszawa; ul. Tapetowa
03-085; Warszawa; ul. Lidzbarska
03-085; Warszawa; ul. Wyganowska
03-087; Warszawa; ul. Widna
03-088; Warszawa; ul. Ślepa
03-089; Warszawa; ul. Łazanowicka
03-090; Warszawa; ul. Braniewska
03-092; Warszawa; ul. Na Przełaj
03-093; Warszawa; ul. Wadowicka
03-100; Warszawa; Poczta Warszawa 129, ul. Nagodziców 2
03-100; Warszawa; Skrytki Pocztowe Poczta Warszawa 129, ul. Nagodziców 2
03-101; Warszawa; ul. Pomorska
03-102; Warszawa; ul. Bramka
03-102; Warszawa; ul. Maluchów
03-103; Warszawa; ul. Przemian
03-104; Warszawa; ul. Okienko
03-104; Warszawa; ul. Zręby
03-105; Warszawa; ul. Kalendarzowa
03-105; Warszawa; ul. Szczerbca
03-106; Warszawa; ul. Anecińska
03-107; Warszawa; ul. Ciechanowska
03-107; Warszawa; ul. Gąsiorowskiej Natalii
03-107; Warszawa; ul. Landwarowska
03-107; Warszawa; ul. Łanowa
03-107; Warszawa; ul. Przyrzecze
03-107; Warszawa; ul. Ruciańska
03-107; Warszawa; ul. Sortowa
03-107; Warszawa; ul. Stasinek
03-107; Warszawa; ul. Szawelska
03-108; Warszawa; ul. Dołowa
03-108; Warszawa; ul. Ścieżka
03-108; Warszawa; ul. Żużlowa
03-109; Warszawa; ul. Drogowa
03-109; Warszawa; ul. Dziatwy
03-109; Warszawa; ul. Połączona
03-110; Warszawa; ul. Czarnocińska
03-110; Warszawa; ul. Marchołta
03-111; Warszawa; ul. Podróżnicza od 2 do 16, od 1 do 21
03-112; Warszawa; ul. Drożdżowa
03-112; Warszawa; ul. Uczniowska
03-113; Warszawa; ul. Gerberowa
03-113; Warszawa; ul. Główna
03-113; Warszawa; ul. Jędrzejowskiego Henryka
03-113; Warszawa; ul. Kępa Tarchomińska
03-113; Warszawa; ul. Łączna
03-113; Warszawa; ul. Mielnicka
03-113; Warszawa; ul. Mławska
03-114; Warszawa; ul. Krokwi
03-114; Warszawa; ul. Skuterowa
03-115; Warszawa; ul. Klasyków od 2 do 34, od 1 do 21
03-116; Warszawa; ul. Czarodzieja
03-116; Warszawa; ul. Geograficzna
03-117; Warszawa; ul. Kabrioletu
03-117; Warszawa; ul. Stągiewna
03-117; Warszawa; ul. Żiżki Jana
03-118; Warszawa; ul. Mehoffera Józefa od 76 do 94, od 67 do 79
03-119; Warszawa; ul. Modlińska od 180 do 238
03-120; Warszawa; ul. Modlińska od 209 do 257
03-122; Warszawa; ul. Modlińska od 195 do 207
03-123; Warszawa; ul. Produkcyjna
03-125; Warszawa; ul. Jagmina Stanisława
03-125; Warszawa; ul. Kaflowa
03-125; Warszawa; ul. Majolikowa
03-126; Warszawa; ul. Antalla Józefa
03-126; Warszawa; ul. Atutowa
03-126; Warszawa; ul. Ceramiczna
03-126; Warszawa; ul. Gębicka
03-126; Warszawa; ul. Picassa Pabla
03-126; Warszawa; ul. Szczęśliwa
03-126; Warszawa; ul. Świętosławskiego Wojciecha
03-127; Warszawa; ul. Beneszicia Julija
03-127; Warszawa; ul. Botewa Christa
03-127; Warszawa; ul. Ćmielowska
03-127; Warszawa; ul. Krejczego Karola
03-127; Warszawa; ul. Porazińskiej Janiny
03-128; Warszawa; ul. Świderska od 86 do ostatniego, od 35 do ostatniego
03-129; Warszawa; ul. 36 Pułku Piechoty "Legii Akademickiej"
03-130; Warszawa; ul. Kamińskiego Aleksandra
03-130; Warszawa; ul. Milenijna
03-130; Warszawa; ul. Talarowa
03-131; Warszawa; ul. Mehoffera Józefa od 2 do 74, od 1 do 65
03-133; Warszawa; ul. Nowodworska
03-133; Warszawa; ul. Stefanika Rastislawa Milana
03-134; Warszawa; ul. Ciołkosza Adama
03-134; Warszawa; ul. Książkowa
03-134; Warszawa; ul. Pajdaka Antoniego
03-135; Warszawa; ul. Ceglana
03-135; Warszawa; ul. Szydłowiecka
03-136; Warszawa; ul. Chęcińska
03-136; Warszawa; ul. Dyliżansowa
03-136; Warszawa; ul. Pomianowska
03-137; Warszawa; ul. Oczary
03-137; Warszawa; ul. Pasłęcka
03-137; Warszawa; ul. Zagaje
03-138; Warszawa; ul. Strumykowa
03-138; Warszawa; ul. Topolowa
03-139; Warszawa; ul. Ordonówny Hanki
03-140; Warszawa; ul. Odkryta
03-141; Warszawa; ul. Barei Stanisława
03-141; Warszawa; ul. Gozdawitów
03-141; Warszawa; ul. Grzymalitów
03-142; Warszawa; ul. Dionizosa
03-142; Warszawa; ul. Leśnej Polanki
03-142; Warszawa; ul. Winorośli
03-143; Warszawa; ul. Osuchowska
03-144; Warszawa; Pl. Światowida
03-144; Warszawa; ul. Światowida
03-145; Warszawa; ul. Dzierzgońska
03-145; Warszawa; ul. Marcina z Wrocimowic
03-145; Warszawa; ul. Zbytki
03-146; Warszawa; ul. Trąby Mikołaja
03-146; Warszawa; ul. Zamknięta
03-147; Warszawa; ul. Płaska
03-147; Warszawa; ul. Pochyła
03-147; Warszawa; ul. Poetów
03-147; Warszawa; ul. Rozłączona
03-147; Warszawa; ul. Sprawna
03-147; Warszawa; ul. Tłuchowska
03-147; Warszawa; ul. Ugorek
03-148; Warszawa; Poczta Warszawa 139, ul. Odkryta 44
03-149; Warszawa; ul. Aluzyjna
03-149; Warszawa; ul. Anilinowa
03-149; Warszawa; ul. Dzikiej Kaczki
03-149; Warszawa; ul. Osiedle
03-151; Warszawa; ul. Modlińska od 259 do ostatniego
03-152; Warszawa; ul. Modlińska od 240 do 350
03-153; Warszawa; ul. Animuszu
03-153; Warszawa; ul. Husa Jana
03-153; Warszawa; ul. Prząśniczek
03-153; Warszawa; ul. Przylesie
03-154; Warszawa; ul. Łąkowa
03-155; Warszawa; ul. Parcelacyjna
03-155; Warszawa; ul. Połoniny
03-155; Warszawa; ul. Sudecka
03-156; Warszawa; ul. Bieszczadzka
03-156; Warszawa; ul. Boczańska
03-156; Warszawa; ul. Strzybnicka
03-157; Warszawa; ul. Podgórna
03-158; Warszawa; ul. Mehoffera Józefa od 96 do 130, od 81 do 123
03-159; Warszawa; ul. Czeremchowa
03-159; Warszawa; ul. Kaliny
03-159; Warszawa; ul. Papieska
03-159; Warszawa; ul. Szafirków
03-159; Warszawa; ul. Wilczej Łąki
03-160; Warszawa; ul. Fletniowa
03-161; Warszawa; ul. Kiersnowskiego
03-161; Warszawa; ul. Orchowiecka
03-162; Warszawa; ul. Karnicka
03-162; Warszawa; ul. Podkładowa
03-162; Warszawa; ul. Semaforowa
03-163; Warszawa; ul. Klasyków od 36 do ostatniego, od 23 do ostatniego
03-164; Warszawa; ul. Oczeretu
03-164; Warszawa; ul. Szynowa
03-164; Warszawa; ul. Turoszowska
03-164; Warszawa; ul. Uniwersału
03-164; Warszawa; ul. Wczele
03-165; Warszawa; ul. Podróżnicza od 18 do ostatniego, od 23 do ostatniego
03-166; Warszawa; ul. Fortel
03-166; Warszawa; ul. Srebrnogórska
03-167; Warszawa; ul. Szałwiowa
03-167; Warszawa; ul. Wiklinowa
03-168; Warszawa; ul. Sąsiedzka
03-170; Warszawa; ul. Modlińska od 78 do 178
03-171; Warszawa; ul. Kołacińska
03-172; Warszawa; ul. Weteranów
03-173; Warszawa; ul. 15 Sierpnia
03-173; Warszawa; ul. Jeżyka
03-174; Warszawa; ul. Marcelińska
03-174; Warszawa; ul. Nastawnicza
03-175; Warszawa; ul. Mestwina
03-176; Warszawa; ul. Fleminga Aleksandra
03-178; Warszawa; ul. Kątskiego Marcina
03-179; Warszawa; ul. Kobierzycka
03-179; Warszawa; ul. Krzemienna
03-179; Warszawa; ul. Rozewska
03-179; Warszawa; ul. Żywiczna
03-180; Warszawa; ul. Kościeszów
03-180; Warszawa; ul. Samowarowa
03-180; Warszawa; ul. Szałasa Kazimierza
03-181; Warszawa; ul. Pułaskiego Kazimierza
03-182; Warszawa; ul. Duninów
03-182; Warszawa; ul. Lucynowska
03-182; Warszawa; ul. Powałów
03-182; Warszawa; ul. Pyrzycka
03-183; Warszawa; ul. Ekspresowa
03-183; Warszawa; ul. Liczydło
03-183; Warszawa; ul. Soczewkowa
03-183; Warszawa; ul. Szafrańców
03-183; Warszawa; ul. Tarasowa
03-184; Warszawa; ul. Płużnicka
03-184; Warszawa; ul. Prząśna
03-184; Warszawa; ul. Zakątna
03-184; Warszawa; ul. Życzliwa
03-185; Warszawa; ul. Erazma z Zakroczymia
03-185; Warszawa; ul. Myśliborska
03-186; Warszawa; ul. Modlińska od 95 do 193
03-187; Warszawa; ul. Maciejewskiego Romana
03-187; Warszawa; ul. Pancera Feliksa
03-187; Warszawa; ul. Płudowska
03-187; Warszawa; ul. Świderska od 2 do 84, od 1 do 33
03-188; Warszawa; ul. Leliwitów
03-188; Warszawa; ul. Nagodziców
03-188; Warszawa; ul. Obrazkowa
03-188; Warszawa; ul. Pałuków
03-188; Warszawa; ul. Porajów
03-188; Warszawa; ul. Śreniawitów
03-188; Warszawa; ul. Van Gogha
03-188; Warszawa; ul. Wittiga Edwarda
03-189; Warszawa; Poczta Warszawa 091, ul. Myśliborska 102
03-190; Warszawa; ul. Druciana
03-190; Warszawa; ul. Wartka
03-191; Warszawa; ul. Płochocińska od 2 do 20, od 1 do 19
03-192; Warszawa; ul. Huczna
03-192; Warszawa; ul. Morelowa
03-192; Warszawa; ul. Żubowiecka
03-193; Warszawa; ul. Kowalczyka Anastazego
03-193; Warszawa; ul. Krzyżówki
03-193; Warszawa; ul. Łopianowa
03-194; Warszawa; ul. Gołdapska
03-194; Warszawa; ul. Konwaliowa
03-194; Warszawa; ul. Zabłocka
03-194; Warszawa; ul. Zarzecze
03-194; Warszawa; ul. Żerańska
03-195; Warszawa; ul. Dorodna
03-195; Warszawa; ul. Klembowska
03-195; Warszawa; ul. Masztowa
03-195; Warszawa; ul. Szczupacza
03-196; Warszawa; ul. Delfina
03-197; Warszawa; ul. Familijna
03-197; Warszawa; ul. Igrzyskowa
03-197; Warszawa; ul. Kasztanowa
03-197; Warszawa; ul. Laurowa
03-197; Warszawa; ul. Leszczynowa
03-197; Warszawa; ul. Mirocińska
03-197; Warszawa; ul. Piechocka
03-197; Warszawa; ul. Podstolińska
03-197; Warszawa; ul. Portowa
03-198; Warszawa; ul. Modlińska od 18 do 76
03-199; Warszawa; ul. Modlińska od 17 do 93
03-200; Warszawa; Poczta Warszawa 038, ul. Bazyliańska 1
03-200; Warszawa; Skrytki Pocztowe Poczta Warszawa 038, ul. Bazyliańska 1
03-201; Warszawa; ul. Oliwska od 76 do ostatniego, od 75 do ostatniego
03-202; Warszawa; ul. Wysockiego Piotra od 30 do ostatniego, od 41 do ostatniego
03-203; Warszawa; ul. Bazyliańska
03-204; Warszawa; ul. Łabiszyńska od 24 do ostatniego, od 21 do ostatniego
03-206; Warszawa; ul. Wybrańska
03-207; Warszawa; ul. Nieszawska od 26 do ostatniego, od 27 do ostatniego
03-208; Warszawa; ul. Jarosławska
03-209; Warszawa; ul. Skrajna od 2 do 14, od 1 do 13
03-213; Warszawa; ul. Toruńska od 2 do 48, od 1 do 19
03-214; Warszawa; ul. Krasnobrodzka
03-215; Warszawa; ul. Jagiellońska od 88 do ostatniego, od 71 do ostatniego
03-216; Warszawa; ul. Modlińska od 2 do 16, od 1 do 15
03-219; Warszawa; ul. Elektronowa
03-226; Warszawa; ul. Toruńska od 50 do ostatniego, od 21 do ostatniego
03-228; Warszawa; ul. Marywilska od 2 do 40, od 1 do 23
03-230; Warszawa; ul. Daniszewska
03-231; Warszawa; ul. Odlewnicza
03-233; Warszawa; ul. Faraday'a Michała
03-236; Warszawa; ul. Annopol
03-237; Warszawa; ul. Bałtycka
03-237; Warszawa; ul. Inowłodzka
03-238; Warszawa; ul. Marii Magdaleny
03-238; Warszawa; ul. Pisankowa
03-239; Warszawa; ul. Słońska
03-241; Warszawa; ul. Słubicka
03-241; Warszawa; ul. Warszawa Toruńska (PKP)
03-242; Warszawa; ul. Kondratowicza Ludwika od 2 do 16, od 1 do 19
03-243; Warszawa; ul. Świętego Hieronima
03-244; Warszawa; ul. Wenecka
03-246; Warszawa; ul. Rzepichy
03-249; Warszawa; ul. Skrajna od 16 do 28, od 15 do 29
03-251; Warszawa; ul. Białołęcka od 72 do 108, od 97 do 107
03-252; Warszawa; ul. Suwalska
03-253; Warszawa; ul. Białołęcka od 110 do ostatniego, od 109 do ostatniego
03-253; Warszawa; ul. Przydrożna
03-254; Warszawa; ul. Turmoncka
03-255; Warszawa; ul. Dobka z Oleśnicy
03-255; Warszawa; ul. Warzelnicza
03-255; Warszawa; ul. Współczesna
03-255; Warszawa; ul. Zbożowa
03-256; Warszawa; ul. Brzeziny
03-256; Warszawa; ul. Małych Dębów
03-257; Warszawa; ul. Echa Leśne
03-257; Warszawa; ul. Juranda ze Spychowa
03-257; Warszawa; ul. Przyjazna
03-259; Warszawa; ul. Danusi
03-259; Warszawa; ul. Szlachecka
03-259; Warszawa; ul. Zbyszka z Bogdańca
03-260; Warszawa; ul. Mikołaja z Długolasu
03-260; Warszawa; ul. Proletariatczyków
03-260; Warszawa; ul. Przykoszarowa
03-262; Warszawa; ul. Wielkiego Dębu
03-262; Warszawa; ul. Włodkowica Pawła
03-264; Warszawa; ul. Ojca Aniceta
03-265; Warszawa; ul. Toporczyków
03-266; Warszawa; ul. Gryfitów
03-267; Warszawa; ul. Stębarska
03-270; Warszawa; ul. Zasieki
03-272; Warszawa; ul. Kuszników
03-274; Warszawa; ul. Kopijników
03-276; Warszawa; ul. Artyleryjska
03-279; Warszawa; ul. Bogoriów
03-279; Warszawa; ul. Osiedlowa
03-281; Warszawa; ul. Skrajna od 30 do ostatniego od 31 do ostatniego
03-284; Warszawa; ul. Nad Potokiem
03-284; Warszawa; ul. Odysa
03-284; Warszawa; ul. Porannej Bryzy
03-284; Warszawa; ul. Przy Wodzie
03-284; Warszawa; ul. Uroczysko
03-284; Warszawa; ul. Zaciszańska
03-285; Warszawa; ul. Kondratowicza Ludwika od 18 do 40, od 21 do 63
03-286; Warszawa; ul. Malborska
03-287; Warszawa; ul. Berensona Leona
03-287; Warszawa; ul. Chudoby Stanisława
03-287; Warszawa; ul. Derby
03-287; Warszawa; ul. Głębocka
03-287; Warszawa; ul. Gościnna
03-287; Warszawa; ul. Hajduczka
03-287; Warszawa; ul. Kniei
03-287; Warszawa; ul. Kroczewska
03-287; Warszawa; ul. Małego Rycerza
03-287; Warszawa; ul. Skarbka z Gór
03-287; Warszawa; ul. Suchocińska
03-287; Warszawa; ul. Wyszkowska
03-287; Warszawa; ul. Zaułek
03-288; Warszawa; ul. Kowalskiego Aleksandra
03-289; Warszawa; ul. Aroniowa
03-289; Warszawa; ul. Babinicza
